"Date","29 m","34 m","40 m"
2019-04-23,1.12,1.114,1.258
2019-04-24,1.283,1.26,1.283
2019-04-25,1.376,1.392,1.406
2019-04-26,1.462,1.448,1.537
2019-04-27,1.532,1.543,1.615
2019-04-28,1.606,1.626,1.65
2019-04-29,1.648,1.672,1.732
2019-04-30,1.68,1.711,1.814
2019-05-01,1.736,1.776,1.863
2019-05-02,1.815,1.85,1.896
2019-05-03,1.921,1.918,1.919
2019-05-04,2.003,1.978,1.951
2019-05-05,2.072,2.055,2.004
2019-05-06,2.19,2.175,2.079
2019-05-07,2.314,2.309,2.169
2019-05-08,2.353,2.403,2.265
2019-05-09,2.391,2.471,2.342
2019-05-10,2.435,2.52,2.389
2019-05-11,2.472,2.564,2.426
2019-05-12,2.506,2.627,2.486
2019-05-13,2.569,2.687,2.521
2019-05-14,2.667,2.755,2.561
2019-05-15,2.764,2.931,2.633
2019-05-16,2.835,3.068,2.75
2019-05-17,2.887,3.017,2.841
2019-05-18,2.958,3.056,2.92
2019-05-19,3.052,3.164,3.013
2019-05-20,3.108,3.251,3.082
2019-05-21,3.148,3.306,3.131
2019-05-22,3.207,3.378,3.192
2019-05-23,3.305,3.488,3.261
2019-05-24,3.364,3.558,3.301
2019-05-25,3.454,3.637,3.343
2019-05-26,3.518,3.692,3.364
2019-05-27,3.49,3.68,3.368
2019-05-28,3.547,3.684,3.375
2019-05-29,3.615,3.705,3.377
2019-05-30,3.648,3.722,3.372
2019-05-31,3.673,3.737,3.363
2019-06-01,3.697,3.758,3.353
2019-06-02,3.722,3.769,3.342
2019-06-03,3.749,3.782,3.332
2019-06-04,3.709,3.803,3.316
2019-06-05,3.621,3.731,3.285
2019-06-06,3.558,3.625,3.248
2019-06-07,3.621,3.626,3.229
2019-06-08,3.662,3.708,3.213
2019-06-09,3.657,3.721,3.186
2019-06-10,3.664,3.678,3.169
2019-06-11,3.698,3.68,3.169
2019-06-12,3.745,3.708,3.18
2019-06-13,3.853,3.739,3.216
2019-06-14,3.973,3.79,3.283
2019-06-15,4.146,3.925,3.365
2019-06-16,4.284,4.009,3.425
2019-06-17,4.448,4.116,3.528
2019-06-18,4.716,4.366,3.686
2019-06-19,5.014,4.653,3.835
2019-06-20,5.283,4.849,3.975
2019-06-21,5.616,5.135,4.116
2019-06-22,5.827,5.518,4.128
2019-06-23,5.786,5.469,4.031
2019-06-24,5.715,5.247,3.999
2019-06-25,5.783,5.18,4.016
2019-06-26,5.88,5.265,4.048
2019-06-27,5.933,5.34,4.065
2019-06-28,5.945,5.385,4.077
2019-06-29,5.891,5.346,4.067
2019-06-30,5.893,5.303,4.067
2019-07-01,5.953,5.48,4.098
2019-07-02,5.852,5.599,4.097
2019-07-03,5.77,5.386,4.127
2019-07-04,5.723,5.186,4.146
2019-07-05,5.702,5.135,4.178
2019-07-06,5.698,5.103,4.201
2019-07-07,5.711,5.11,4.227
2019-07-08,5.888,5.247,4.302
2019-07-09,5.937,5.433,4.39
2019-07-10,5.953,5.592,4.489
2019-07-11,6.183,5.83,4.634
2019-07-12,6.375,6.142,4.666
2019-07-13,6.522,6.279,4.656
2019-07-14,6.629,6.304,4.602
2019-07-15,6.688,6.154,4.554
2019-07-16,6.783,6.093,4.568
2019-07-17,6.851,6.164,4.65
2019-07-18,6.835,6.29,4.769
2019-07-19,7.002,6.507,4.914
2019-07-20,7.065,6.649,4.948
2019-07-21,7.097,6.618,4.955
2019-07-22,7.305,6.755,4.992
2019-07-23,7.411,6.881,4.943
2019-07-24,7.465,6.873,4.885
2019-07-25,7.454,6.81,4.817
2019-07-26,7.485,6.723,4.756
2019-07-27,7.441,6.627,4.685
2019-07-28,7.375,6.492,4.622
2019-07-29,7.336,6.386,4.585
2019-07-30,7.354,6.378,4.583
2019-07-31,7.415,6.443,4.605
2019-08-01,7.418,6.528,4.625
2019-08-02,7.419,6.633,4.662
2019-08-03,7.355,6.67,4.693
2019-08-04,7.341,6.64,4.746
2019-08-05,7.503,6.766,4.844
2019-08-06,7.645,6.93,4.897
2019-08-07,7.86,7.122,4.959
2019-08-08,8.164,7.46,5.013
2019-08-09,8.417,7.728,5.018
2019-08-10,8.366,7.596,4.901
2019-08-11,8.283,7.271,4.802
2019-08-12,8.158,6.999,4.766
2019-08-13,8.212,6.956,4.845
2019-08-14,8.433,7.26,5.044
2019-08-15,8.68,7.711,5.178
2019-08-16,8.721,7.96,5.123
2019-08-17,8.666,7.907,5.004
2019-08-18,8.515,7.701,4.865
2019-08-19,8.366,7.461,4.763
2019-08-20,8.144,7.155,4.697
2019-08-21,7.992,6.892,4.681
2019-08-22,8.003,6.83,4.703
2019-08-23,7.992,6.866,4.733
2019-08-24,7.955,6.925,4.77
2019-08-25,8.225,7.28,4.868
2019-08-26,8.253,7.699,4.899
2019-08-27,8.018,7.661,4.875
2019-08-28,7.618,7.259,4.872
2019-08-29,7.503,7.03,4.923
2019-08-30,7.666,7.152,5.019
2019-08-31,7.642,7.243,5.055
2019-09-01,7.634,7.125,5.069
2019-09-02,7.87,7.303,5.174
2019-09-03,7.863,7.58,5.257
2019-09-04,7.959,7.788,5.323
2019-09-05,8.093,7.912,5.332
2019-09-06,8.214,7.821,5.312
2019-09-07,8.522,8.088,5.414
2019-09-08,8.383,8.318,5.351
2019-09-09,7.535,7.185,5.172
2019-09-10,7.399,6.691,5.195
2019-09-11,7.59,6.744,5.333
2019-09-12,7.667,6.992,5.468
2019-09-13,8.039,7.361,5.653
2019-09-14,8.274,7.839,5.766
2019-09-15,8.096,7.76,5.745
2019-09-16,8.073,7.571,5.812
2019-09-17,8.391,7.734,6.003
2019-09-18,8.894,8.336,6.232
2019-09-19,9.057,8.962,6.291
2019-09-20,8.895,8.977,6.273
2019-09-21,8.715,8.721,6.317
2019-09-22,8.74,8.693,6.437
2019-09-23,8.527,8.507,6.451
2019-09-24,8.274,8.209,6.468
2019-09-25,8.518,8.244,6.692
2019-09-26,8.752,8.614,6.86
2019-09-27,8.779,8.78,6.854
2019-09-28,8.891,8.823,6.858
2019-09-29,9.057,8.812,6.829
2019-09-30,9.329,8.998,6.821
2019-10-01,9.553,9.158,6.775
2019-10-02,9.5,9.061,6.689
2019-10-03,9.504,9.028,6.657
2019-10-04,9.518,8.994,6.644
2019-10-05,9.363,8.956,6.634
2019-10-06,9.21,8.849,6.637
2019-10-07,8.883,8.513,6.624
2019-10-08,8.446,8.064,6.61
2019-10-09,8.688,8.075,6.777
2019-10-10,9.337,8.543,7.187
2019-10-11,10.112,9.535,7.44
2019-10-12,10.749,10.427,7.544
2019-10-13,10.752,10.585,7.322
2019-10-14,10.407,9.988,7.001
2019-10-15,9.964,9.409,6.925
2019-10-16,9.725,9.046,6.915
2019-10-17,9.674,8.923,6.931
2019-10-18,9.805,8.938,6.976
2019-10-19,9.086,8.644,6.877
2019-10-20,8.623,8.209,6.767
2019-10-21,8.559,7.99,6.726
2019-10-22,8.625,8.009,6.757
2019-10-23,8.976,8.244,6.891
2019-10-24,9.037,8.452,6.994
2019-10-25,8.446,8.169,6.998
2019-10-26,8.428,7.964,7.052
2019-10-27,8.623,8.049,7.159
2019-10-28,8.864,8.275,7.321
2019-10-29,9.116,8.519,7.484
2019-10-30,9.248,8.648,7.593
2019-10-31,9.276,8.658,7.709
2019-11-01,9.183,8.638,7.97
2019-11-02,9.172,8.743,8.331
2019-11-03,8.991,9.057,8.691
2019-11-04,9.196,9.426,9.046
2019-11-05,9.544,9.652,9.229
2019-11-06,9.837,9.714,9.291
2019-11-07,10.058,9.791,9.314
2019-11-08,10.136,9.865,9.354
2019-11-09,10.236,9.958,9.411
2019-11-10,10.323,10.054,9.474
2019-11-11,10.388,10.137,9.535
2019-11-12,10.439,10.193,9.615
2019-11-13,10.482,10.266,9.678
2019-11-14,10.525,10.364,9.737
2019-11-15,10.558,10.413,9.796
2019-11-16,10.601,10.421,9.845
2019-11-17,10.66,10.476,9.912
2019-11-18,10.692,10.521,9.991
2019-11-19,10.396,10.408,10.131
2019-11-20,9.628,10.108,10.205
2019-11-21,8.868,9.718,10.215
2019-11-22,8.548,9.432,10.191
2019-11-23,8.74,9.476,10.19
2019-11-24,9.326,9.739,10.187
2019-11-25,9.46,9.723,10.202
2019-11-26,9.577,9.835,10.214
2019-11-27,9.723,9.934,10.23
2019-11-28,9.73,9.914,10.25
2019-11-29,9.4,9.682,10.179
2019-11-30,8.932,9.637,10.044
2019-12-01,8.719,9.687,9.901
2019-12-02,8.833,9.671,9.838
2019-12-03,8.761,9.371,9.751
2019-12-04,8.025,9.054,9.413
2019-12-05,7.653,8.868,9.405
2019-12-06,7.639,8.876,9.528
2019-12-07,7.857,9.066,9.633
2019-12-08,8.124,9.211,9.666
2019-12-09,8.334,9.367,9.676
2019-12-10,8.337,9.529,9.696
2019-12-11,8.48,9.646,9.727
2019-12-12,8.574,9.641,9.752
2019-12-13,8.573,9.605,9.766
2019-12-14,8.447,9.472,9.761
2019-12-15,8.055,9.186,9.665
2019-12-16,8.308,9.275,9.686
2019-12-17,8.606,9.451,9.575
2019-12-18,8.695,9.372,9.475
2019-12-19,8.622,9.201,9.434
2019-12-20,8.471,8.944,9.353
2019-12-21,8.442,8.611,9.25
2019-12-22,8.301,8.341,9.16
2019-12-23,8.088,8.237,9.093
2019-12-24,7.981,8.171,9.037
2019-12-25,8.051,8.09,8.97
2019-12-26,8.067,7.916,8.9
2019-12-27,7.974,7.661,8.834
2019-12-28,7.91,7.708,8.802
2019-12-29,8.053,7.858,8.777
2019-12-30,8.154,7.88,8.749
2019-12-31,8.043,7.674,8.705
2020-01-01,7.515,7.281,8.614
2020-01-02,7.412,7.298,8.634
2020-01-03,7.679,7.598,8.64
2020-01-04,7.815,7.795,8.619
2020-01-05,7.798,7.836,8.582
2020-01-06,7.734,7.7,8.537
2020-01-07,7.637,7.542,8.491
2020-01-08,7.52,7.392,8.428
2020-01-09,7.446,7.257,8.348
2020-01-10,7.529,7.171,8.263
2020-01-11,7.528,7.259,8.217
2020-01-12,7.523,7.459,8.187
2020-01-13,7.505,7.369,8.086
2020-01-14,7.217,7.152,7.988
2020-01-15,6.785,6.9,7.902
2020-01-16,6.475,6.719,7.854
2020-01-17,6.291,6.48,7.784
2020-01-18,6.387,6.112,7.621
2020-01-19,6.269,5.811,7.432
2020-01-20,5.715,5.51,7.203
2020-01-21,5.315,5.271,7.07
2020-01-22,5.152,5.116,7.031
2020-01-23,5.268,5.115,7.023
2020-01-24,5.641,5.238,7.026
2020-01-25,5.728,5.211,7.011
2020-01-26,5.701,5.132,6.955
2020-01-27,5.698,5.097,6.902
2020-01-28,5.718,5.18,6.935
2020-01-29,5.641,5.25,6.944
2020-01-30,5.561,5.315,6.936
2020-01-31,5.542,5.376,6.911
2020-02-01,5.573,5.49,6.873
2020-02-02,5.508,5.501,6.813
2020-02-03,5.407,5.518,6.749
2020-02-04,5.395,5.668,6.694
2020-02-05,5.401,5.77,6.624
2020-02-06,5.357,5.813,6.534
2020-02-07,5.299,5.714,6.413
2020-02-08,5.082,5.534,6.221
2020-02-09,4.928,5.506,6.099
2020-02-10,4.895,5.491,6
2020-02-11,4.905,5.468,5.858
2020-02-12,4.904,5.364,5.675
2020-02-13,4.812,5.251,5.526
2020-02-14,4.702,5.156,5.408
2020-02-15,4.612,5.086,5.361
2020-02-16,4.542,5.039,5.337
2020-02-17,4.494,5.014,5.291
2020-02-18,4.471,4.979,5.233
2020-02-19,4.48,4.91,5.148
2020-02-20,4.411,4.856,5.096
2020-02-21,4.35,4.79,5.058
2020-02-22,4.3,4.703,5.009
2020-02-23,4.253,4.669,4.95
2020-02-24,4.215,4.615,4.875
2020-02-25,4.17,4.537,4.784
2020-02-26,4.106,4.44,4.679
2020-02-27,3.968,4.3,4.536
2020-02-28,3.21,3.941,4.22
2020-02-29,2.95,3.734,4.176
2020-03-01,2.939,3.57,4.19
2020-03-02,2.946,3.46,4.214
2020-03-03,2.914,3.391,4.212
2020-03-04,2.843,3.303,4.169
2020-03-05,2.91,3.381,4.206
2020-03-06,2.982,3.444,4.23
2020-03-07,2.999,3.355,4.188
2020-03-08,2.916,3.131,4.063
2020-03-09,2.816,3.038,3.989
2020-03-10,2.62,2.871,3.831
2020-03-11,2.468,2.74,3.669
2020-03-12,2.416,2.634,3.631
2020-03-13,2.375,2.528,3.629
2020-03-14,2.294,2.467,3.594
2020-03-15,2.503,2.585,3.78
2020-03-16,2.673,2.651,3.896
2020-03-17,2.72,2.735,3.941
2020-03-18,2.737,2.837,3.949
2020-03-19,2.769,2.899,3.962
2020-03-20,2.736,2.893,3.922
2020-03-21,2.783,2.95,3.967
2020-03-22,2.906,3.031,4.094
2020-03-23,3.016,3.109,4.197
2020-03-24,3.021,3.157,4.199
2020-03-25,3.026,3.175,4.187
2020-03-26,3.019,3.15,4.198
2020-03-27,2.961,3.066,4.229
2020-03-28,3.034,3.094,4.434
2020-03-29,3.183,3.197,4.647
2020-03-30,3.2,3.257,4.728
2020-03-31,3.137,3.259,4.73
2020-04-01,3.118,3.265,4.813
2020-04-02,3.117,3.236,4.91
2020-04-03,3.032,3.002,4.589
2020-04-04,3.152,2.874,4.66
2020-04-05,3.385,2.96,5.228
2020-04-06,3.623,3.307,5.417
2020-04-07,3.736,3.889,5.531
2020-04-08,3.845,4.313,5.618
2020-04-09,3.913,4.423,5.59
2020-04-10,3.858,4.281,5.364
2020-04-11,3.845,4.077,5.15
2020-04-12,3.969,4.02,5.17
2020-04-13,4.027,4.067,5.186
2020-04-14,3.938,4.071,5.105
2020-04-15,3.915,4.064,5.009
2020-04-16,3.965,4.059,4.957
2020-04-17,4.067,4.122,4.966
2020-04-18,4.163,4.207,4.977
2020-04-19,4.209,4.248,4.961
2020-04-20,4.278,4.316,4.965
2020-04-21,4.369,4.362,4.968
2020-04-22,4.428,4.426,4.963
2020-04-23,4.531,4.534,4.968
2020-04-24,4.634,4.635,4.955
2020-04-25,4.683,4.672,4.901
2020-04-26,4.705,4.681,4.817
2020-04-27,4.702,4.657,4.731
2020-04-28,4.718,4.672,4.696
2020-04-29,4.825,4.737,4.75
2020-04-30,4.92,4.779,4.802
2020-05-01,4.94,4.785,4.817
2020-05-02,4.905,4.771,4.814
2020-05-03,4.916,4.77,4.817
2020-05-04,4.933,4.779,4.814
2020-05-05,4.913,4.776,4.806
2020-05-06,4.935,4.793,4.807
2020-05-07,4.968,4.808,4.812
2020-05-08,4.994,4.819,4.809
2020-05-09,4.998,4.823,4.806
2020-05-10,4.967,4.825,4.804
2020-05-11,4.943,4.841,4.81
2020-05-12,4.957,4.862,4.806
2020-05-13,5.021,4.893,4.801
2020-05-14,5.124,4.957,4.816
2020-05-15,5.174,5.016,4.831
2020-05-16,5.232,5.079,4.861
2020-05-17,5.343,5.173,4.902
2020-05-18,5.422,5.263,4.92
2020-05-19,5.501,5.338,4.94
2020-05-20,5.612,5.417,4.965
2020-05-21,5.625,5.44,4.955
2020-05-22,5.574,5.356,4.94
2020-05-23,5.633,5.364,4.976
2020-05-24,5.819,5.502,5.074
2020-05-25,5.941,5.674,5.116
2020-05-26,5.959,5.73,5.096
2020-05-27,5.961,5.679,5.083
2020-05-28,6.003,5.668,5.092
2020-05-29,6.02,5.658,5.103
2020-05-30,6.042,5.665,5.141
2020-05-31,6.202,5.788,5.297
2020-06-01,6.498,6.052,5.561
2020-06-02,6.774,6.361,5.736
2020-06-03,6.877,6.586,5.744
2020-06-04,6.956,6.692,5.72
2020-06-05,7.065,6.715,5.694
2020-06-06,7.117,6.73,5.662
2020-06-07,7.187,6.807,5.655
2020-06-08,7.27,6.975,5.586
2020-06-09,7.266,7.092,5.411
2020-06-10,7.261,7.021,5.308
2020-06-11,7.295,6.898,5.289
2020-06-12,7.221,6.675,5.288
2020-06-13,7.136,6.478,5.297
2020-06-14,7.228,6.478,5.341
2020-06-15,7.382,6.733,5.423
2020-06-16,7.383,6.917,5.433
2020-06-17,7.268,6.697,5.407
2020-06-18,7.095,6.319,5.377
2020-06-19,6.959,6.087,5.362
2020-06-20,6.931,6.025,5.357
2020-06-21,7.088,6.148,5.399
2020-06-22,7.299,6.406,5.47
2020-06-23,7.273,6.645,5.456
2020-06-24,7.176,6.6,5.428
2020-06-25,7.156,6.531,5.428
2020-06-26,7.141,6.482,5.438
2020-06-27,7.164,6.476,5.452
2020-06-28,7.217,6.52,5.474
2020-06-29,7.348,6.703,5.517
2020-06-30,7.412,6.973,5.559
2020-07-01,7.399,7.15,5.588
2020-07-02,7.261,6.925,5.606
2020-07-03,7.149,6.553,5.631
2020-07-04,7.212,6.584,5.708
2020-07-05,7.21,6.616,5.789
2020-07-06,7.205,6.509,5.835
2020-07-07,7.236,6.528,5.887
2020-07-08,7.282,6.591,5.946
2020-07-09,7.312,6.588,5.969
2020-07-10,7.426,6.621,5.982
2020-07-11,7.53,6.728,5.994
2020-07-12,7.587,6.862,6.002
2020-07-13,7.492,6.895,6.003
2020-07-14,7.54,6.886,6.012
2020-07-15,7.896,7.322,6.112
2020-07-16,8.065,8.198,6.151
2020-07-17,8.048,7.81,6.123
2020-07-18,7.967,7.133,6.118
2020-07-19,7.992,6.988,6.152
2020-07-20,8.085,7.043,6.195
2020-07-21,8.15,7.042,6.231
2020-07-22,8.361,7.175,6.289
2020-07-23,8.636,7.519,6.419
2020-07-24,8.767,7.924,6.539
2020-07-25,8.877,8.211,6.634
2020-07-26,8.936,8.267,6.701
2020-07-27,9.036,8.282,6.781
2020-07-28,9.35,8.551,6.906
2020-07-29,9.446,8.772,6.955
2020-07-30,9.389,8.68,6.916
2020-07-31,9.312,8.567,6.875
2020-08-01,9.285,8.525,6.843
2020-08-02,9.293,8.558,6.82
2020-08-03,9.149,8.436,6.768
2020-08-04,8.953,8.124,6.706
2020-08-05,9.068,8.177,6.722
2020-08-06,9.228,8.394,6.755
2020-08-07,9.186,8.444,6.762
2020-08-08,9.406,8.63,6.861
2020-08-09,9.764,8.984,6.93
2020-08-10,9.931,9.102,6.908
2020-08-11,10.139,9.183,6.906
2020-08-12,10.383,9.335,6.897
2020-08-13,10.596,9.438,6.925
2020-08-14,10.924,9.709,7.013
2020-08-15,11.426,10.358,7.149
2020-08-16,11.521,10.631,7.151
2020-08-17,11.238,10.201,7.131
2020-08-18,11.03,9.923,7.192
2020-08-19,10.586,9.479,7.237
2020-08-20,10.084,8.893,7.236
2020-08-21,9.861,8.638,7.229
2020-08-22,9.969,8.73,7.278
2020-08-23,10.176,9.056,7.397
2020-08-24,10.103,9.324,7.449
2020-08-25,10.256,9.544,7.5
2020-08-26,10.391,9.66,7.472
2020-08-27,10.161,9.276,7.347
2020-08-28,9.984,8.947,7.343
2020-08-29,10.381,9.323,7.612
2020-08-30,11.113,10.133,7.992
2020-08-31,11.3,10.486,7.935
2020-09-01,11.373,10.402,7.802
2020-09-02,11.692,10.48,7.785
2020-09-03,11.946,10.686,7.791
2020-09-04,11.996,10.695,7.757
2020-09-05,11.997,10.577,7.696
2020-09-06,12.017,10.491,7.659
2020-09-07,12.171,10.67,7.765
2020-09-08,12.438,10.985,7.92
2020-09-09,12.442,11.103,7.892
2020-09-10,12.478,11.063,7.81
2020-09-11,12.487,11.053,7.735
2020-09-12,12.526,11.13,7.654
2020-09-13,12.244,10.893,7.57
2020-09-14,11.913,10.454,7.534
2020-09-15,11.765,10.262,7.581
2020-09-16,11.948,10.402,7.68
2020-09-17,11.591,10.246,7.801
2020-09-18,11.428,10.267,8.242
2020-09-19,12.198,11.04,8.967
2020-09-20,12.991,11.97,8.94
2020-09-21,13.153,12.263,8.684
2020-09-22,13.161,12.202,8.579
2020-09-23,13.192,12.664,8.721
2020-09-24,13.024,12.46,8.424
2020-09-25,12.703,11.283,8.072
2020-09-26,12.113,10.364,7.957
2020-09-27,11.703,9.912,7.943
2020-09-28,11.404,9.751,7.957
2020-09-29,11.209,9.731,7.998
2020-09-30,11.242,9.831,8.134
2020-10-01,11.311,9.992,8.324
2020-10-02,11.375,10.197,8.527
2020-10-03,11.621,10.553,8.806
2020-10-04,11.816,10.998,8.883
2020-10-05,11.966,11.186,8.834
2020-10-06,12.032,11.187,8.751
2020-10-07,11.872,10.958,8.636
2020-10-08,11.56,10.424,8.543
2020-10-09,10.782,9.687,8.442
2020-10-10,10.393,9.35,8.426
2020-10-11,10.402,9.307,8.685
2020-10-12,10.7,9.692,9.355
2020-10-13,11.353,10.414,10.103
2020-10-14,11.935,11.25,10.508
2020-10-15,12.234,11.74,10.366
2020-10-16,12.283,11.862,10.106
2020-10-17,12.371,11.877,9.999
2020-10-18,12.443,11.812,9.895
2020-10-19,12.453,11.835,9.856
2020-10-20,12.515,11.854,9.826
2020-10-21,12.474,11.847,9.765
2020-10-22,12.427,11.791,9.686
2020-10-23,12.351,11.714,9.607
2020-10-24,12.348,11.672,9.565
2020-10-25,12.231,11.59,9.463
2020-10-26,12.067,11.461,9.334
2020-10-27,11.975,11.258,9.244
2020-10-28,11.776,11.081,9.14
2020-10-29,11.595,10.859,9.075
2020-10-30,11.453,10.756,9.06
2020-10-31,11.38,10.82,9.069
2020-11-01,11.299,10.584,9.025
2020-11-02,11.193,10.38,9.008
2020-11-03,10.972,10.177,8.968
2020-11-04,10.899,10.165,9.001
2020-11-05,11.023,10.245,9.118
2020-11-06,11.116,10.323,9.257
2020-11-07,11.117,10.375,9.383
2020-11-08,11.241,10.486,9.578
2020-11-09,11.36,10.661,9.758
2020-11-10,11.332,10.79,9.728
2020-11-11,11.286,10.812,9.657
2020-11-12,11.246,10.695,9.608
2020-11-13,11.275,10.715,9.709
2020-11-14,11.338,10.84,9.86
2020-11-15,11.278,10.938,9.865
2020-11-16,11.185,10.962,9.846
2020-11-17,11.146,10.891,9.745
2020-11-18,11.102,10.829,9.714
2020-11-19,11.065,10.759,9.692
2020-11-20,11.04,10.676,9.698
2020-11-21,11.031,10.647,9.739
2020-11-22,11.012,10.683,9.786
2020-11-23,10.992,10.722,9.88
2020-11-24,10.826,10.686,9.956
2020-11-25,10.695,10.693,9.876
2020-11-26,10.58,10.601,9.848
2020-11-27,10.443,10.495,9.887
2020-11-28,10.27,10.418,9.889
2020-11-29,10.094,10.339,9.857
2020-11-30,10.005,10.299,9.826
2020-12-01,9.841,10.18,9.872
2020-12-02,9.862,10.009,9.953
2020-12-03,9.797,10.001,9.949
2020-12-04,9.757,10.05,9.906
2020-12-05,9.819,10.104,9.895
2020-12-06,9.716,10.012,9.958
2020-12-07,9.693,9.94,9.958
2020-12-08,9.691,9.931,9.922
2020-12-09,9.626,9.912,9.863
2020-12-10,9.582,9.906,9.815
2020-12-11,9.573,9.89,9.753
2020-12-12,9.578,9.871,9.698
2020-12-13,9.511,9.801,9.671
2020-12-14,9.405,9.723,9.626
2020-12-15,9.4,9.695,9.544
2020-12-16,9.565,9.783,9.413
2020-12-17,9.69,9.79,9.367
2020-12-18,9.615,9.644,9.383
2020-12-19,9.159,9.345,9.339
2020-12-20,8.631,9.06,9.28
2020-12-21,8.174,8.876,9.246
2020-12-22,7.804,8.756,9.218
2020-12-23,7.741,8.806,9.221
2020-12-24,7.762,8.86,9.233
2020-12-25,7.817,8.877,9.268
2020-12-26,7.924,8.855,9.321
2020-12-27,8.069,8.915,9.35
2020-12-28,8.035,8.949,9.367
2020-12-29,7.993,8.898,9.377
2020-12-30,8.023,9.001,9.374
2020-12-31,8.14,9.109,9.359
2021-01-01,8.371,9.248,9.354
2021-01-02,8.453,9.256,9.357
2021-01-03,8.287,9.054,9.326
2021-01-04,7.751,8.682,9.217
2021-01-05,7.034,8.151,8.973
2021-01-06,6.313,7.461,8.494
2021-01-07,6.002,7.086,8.253
2021-01-08,5.956,6.977,8.25
2021-01-09,6.101,7.062,8.469
2021-01-10,6.203,7.275,8.616
2021-01-11,6.297,7.481,8.697
2021-01-12,6.394,7.683,8.755
2021-01-13,6.489,7.782,8.789
2021-01-14,6.61,7.872,8.819
2021-01-15,6.656,7.863,8.826
2021-01-16,6.65,7.788,8.822
2021-01-17,6.273,7.368,8.706
2021-01-18,6.262,7.516,8.789
2021-01-19,6.932,7.935,8.84
2021-01-20,7.479,8.21,8.843
2021-01-21,7.691,8.333,8.844
2021-01-22,7.671,8.321,8.836
2021-01-23,7.475,8.162,8.803
2021-01-24,7.456,8.12,8.798
2021-01-25,7.735,8.184,8.781
2021-01-26,7.932,8.208,8.731
2021-01-27,7.932,8.142,8.668
2021-01-28,7.747,7.999,8.603
2021-01-29,7.49,7.779,8.526
2021-01-30,7.163,7.364,8.406
2021-01-31,6.899,7.108,8.315
2021-02-01,6.7,6.93,8.248
2021-02-02,6.104,6.371,8.107
2021-02-03,4.88,5.617,7.335
2021-02-04,4.43,5.269,7.275
2021-02-05,4.376,5.079,7.604
2021-02-06,4.853,5.419,7.812
2021-02-07,5.832,5.988,7.947
2021-02-08,6.202,6.169,7.991
2021-02-09,6.498,6.491,8.035
2021-02-10,6.741,6.809,8.057
2021-02-11,6.956,7.073,8.069
2021-02-12,7.204,7.369,8.081
2021-02-13,7.285,7.493,8.066
2021-02-14,7.289,7.527,8.036
2021-02-15,7.204,7.482,7.976
2021-02-16,7.059,7.399,7.883
2021-02-17,6.84,7.202,7.743
2021-02-18,6.674,7.136,7.669
2021-02-19,6.609,7.093,7.6
2021-02-20,6.555,6.993,7.487
2021-02-21,6.421,6.81,7.352
2021-02-22,6.232,6.659,7.253
2021-02-23,6.106,6.554,7.146
2021-02-24,6.023,6.476,7.002
2021-02-25,6.006,6.402,6.816
2021-02-26,5.879,6.34,6.64
2021-02-27,5.696,6.24,6.464
2021-02-28,5.641,6.086,6.219
2021-03-01,5.615,5.882,5.928
2021-03-02,5.496,5.584,5.607
2021-03-03,4.587,5.19,5.461
2021-03-04,4.014,4.9,5.303
2021-03-05,3.715,4.692,5.135
2021-03-06,3.338,4.447,4.888
2021-03-07,2.979,4.172,4.495
2021-03-08,2.722,3.879,4.071
2021-03-09,2.609,3.591,3.655
2021-03-10,2.53,3.334,3.298
2021-03-11,2.553,3.158,3.055
2021-03-12,2.614,3.046,2.93
2021-03-13,2.654,2.979,2.89
2021-03-14,2.576,2.912,2.895
2021-03-15,2.438,2.837,2.881
2021-03-16,2.197,2.682,2.87
2021-03-17,2.107,2.491,2.862
2021-03-18,2.152,2.462,2.849
2021-03-19,2.194,2.494,2.838
2021-03-20,2.118,2.49,2.835
2021-03-21,2.158,2.532,2.836
2021-03-22,2.205,2.574,2.835
2021-03-23,2.249,2.611,2.838
2021-03-24,2.288,2.641,2.839
2021-03-25,2.311,2.648,2.827
2021-03-26,2.317,2.635,2.802
2021-03-27,2.329,2.623,2.772
2021-03-28,2.389,2.635,2.747
2021-03-29,2.415,2.633,2.654
2021-03-30,2.441,2.613,2.635
2021-03-31,2.482,2.63,2.672
2021-04-01,2.488,2.614,2.668
2021-04-02,2.482,2.571,2.568
2021-04-03,2.507,2.551,2.463
2021-04-04,2.527,2.545,2.417
2021-04-05,2.551,2.567,2.455
2021-04-06,2.618,2.622,2.537
2021-04-07,2.696,2.676,2.682
2021-04-08,2.772,2.745,2.898
2021-04-09,2.877,2.833,3.148
2021-04-10,2.953,2.92,3.363
2021-04-11,3.017,3.002,3.518
2021-04-12,3.08,3.092,3.673
2021-04-13,3.15,3.172,3.811
2021-04-14,3.294,3.278,3.982
2021-04-15,3.51,3.424,4.14
2021-04-16,3.692,3.559,4.244
2021-04-17,3.836,3.672,4.253
2021-04-18,4.013,3.766,4.284
2021-04-19,4.126,3.87,4.332
2021-04-20,4.185,3.988,4.332
2021-04-21,4.219,4.078,4.338
2021-04-22,4.167,4.128,4.317
2021-04-23,3.884,4.094,4.277
2021-04-24,3.711,4.049,4.218
2021-04-25,3.615,4.02,4.135
2021-04-26,3.583,3.968,4.008
2021-04-27,3.67,3.947,3.947
