"Date","29 m","56 m","78 m","92 m"
2020-04-06,0.4,0.45,0.49,0.49
2020-04-07,0.52,0.47,0.63,0.62
2020-04-08,0.65,0.51,0.69,0.69
2020-04-09,0.78,0.58,0.74,0.73
2020-04-10,0.91,0.67,0.81,0.75
2020-04-11,0.93,0.76,0.89,0.89
2020-04-12,0.86,0.78,0.95,1.13
2020-04-13,0.87,0.82,1,1.26
2020-04-14,1.02,0.86,1.08,1.54
2020-04-15,1.07,0.93,1.26,2.31
2020-04-16,1.07,0.99,1.34,2.47
2020-04-17,1.1,1.08,1.56,2.96
2020-04-18,1.15,1.16,1.68,2.91
2020-04-19,1.35,1.23,1.66,2.45
2020-04-20,1.52,1.3,1.53,1.65
2020-04-21,1.58,1.36,1.53,1.58
2020-04-22,1.66,1.42,1.46,1.54
2020-04-23,1.67,1.44,1.46,1.54
2020-04-24,1.59,1.42,1.54,1.65
2020-04-25,1.57,1.42,1.53,1.68
2020-04-26,1.62,1.43,1.5,1.62
2020-04-27,1.72,1.45,1.47,1.55
2020-04-28,2.23,1.72,1.41,1.42
2020-04-29,2.63,2.2,1.56,1.57
2020-04-30,2.77,2.4,1.68,1.72
2020-05-01,2.79,2.38,1.64,1.71
2020-05-02,2.84,2.31,1.63,1.7
2020-05-03,2.82,2.13,1.63,1.68
2020-05-04,2.77,2.03,1.65,1.67
2020-05-05,2.82,2,1.66,1.67
2020-05-06,2.92,1.99,1.69,1.68
2020-05-07,2.9,1.99,1.7,1.68
2020-05-08,2.86,2.03,1.77,1.72
2020-05-09,2.91,2.08,1.81,1.8
2020-05-10,2.78,2.07,1.77,1.83
2020-05-11,2.5,1.91,1.73,1.84
2020-05-12,2.41,1.84,1.7,1.83
2020-05-13,2.38,1.8,1.69,1.83
2020-05-14,2.34,1.76,1.69,1.82
2020-05-15,2.4,1.75,1.67,1.74
2020-05-16,2.48,1.76,1.66,1.73
2020-05-17,2.66,1.88,1.66,1.77
2020-05-18,2.77,2.04,1.7,1.75
2020-05-19,2.72,2.16,1.72,1.76
2020-05-20,2.94,2.31,1.64,1.67
2020-05-21,3.04,2.38,1.52,1.53
2020-05-22,2.99,2.22,1.44,1.46
2020-05-23,2.75,2.06,1.4,1.43
2020-05-24,2.6,2.07,1.34,1.35
2020-05-25,2.85,2.11,1.28,1.28
2020-05-26,2.88,2.17,1.29,1.27
2020-05-27,2.83,2.12,1.25,1.25
2020-05-28,2.79,1.97,1.21,1.22
2020-05-29,2.6,1.79,1.17,1.24
2020-05-30,2.31,1.61,1.18,1.33
2020-05-31,1.83,1.47,1.21,1.42
2020-06-01,1.63,1.39,1.2,1.42
2020-06-02,1.65,1.36,1.2,1.4
2020-06-03,1.76,1.34,1.2,1.39
2020-06-04,1.79,1.33,1.21,1.5
2020-06-05,1.79,1.31,1.23,1.65
2020-06-06,1.7,1.28,1.28,1.86
2020-06-07,1.61,1.25,1.33,1.99
2020-06-08,1.74,1.24,1.33,1.93
2020-06-09,1.94,1.29,1.28,1.72
2020-06-10,2.24,1.35,1.22,1.48
2020-06-11,2.6,1.47,1.19,1.3
2020-06-12,2.85,1.58,1.2,1.33
2020-06-13,2.87,1.58,1.27,1.68
2020-06-14,2.8,1.57,1.33,1.97
2020-06-15,2.91,1.62,1.33,1.99
2020-06-16,3.26,1.72,1.34,2.05
2020-06-17,3.53,1.83,1.39,2.21
2020-06-18,3.6,1.87,1.51,2.45
2020-06-19,3.35,1.8,1.72,2.7
2020-06-20,2.87,1.69,1.96,2.85
2020-06-21,2.64,1.68,2.07,2.87
2020-06-22,2.92,1.75,1.91,2.6
2020-06-23,3.27,1.86,1.77,2.3
2020-06-24,3.45,2,1.77,2.39
2020-06-25,3.44,2.01,1.8,2.57
2020-06-26,3.32,1.95,1.88,2.75
2020-06-27,3.18,1.9,1.95,2.85
2020-06-28,2.99,1.86,2.04,2.9
2020-06-29,2.93,1.84,2.05,2.85
2020-06-30,3.11,1.88,2,2.79
2020-07-01,3.42,1.94,1.98,2.77
2020-07-02,3.59,1.98,2.02,2.84
2020-07-03,3.44,1.95,2.13,3
2020-07-04,3.45,1.96,2.09,2.93
2020-07-05,3.8,2.03,1.96,2.74
2020-07-06,4.19,2.09,1.88,2.62
2020-07-07,4.56,2.16,1.86,2.62
2020-07-08,4.84,2.24,1.91,2.75
2020-07-09,4.64,2.18,2.08,3.14
2020-07-10,3.93,2.06,2.3,3.57
2020-07-11,3.48,2.01,2.43,3.76
2020-07-12,3.56,2.07,2.5,3.84
2020-07-13,3.27,2.07,2.7,4.24
2020-07-14,2.73,2.02,3.04,4.86
2020-07-15,2.53,2,3.18,4.84
2020-07-16,3.13,2.06,2.92,4.18
2020-07-17,4.19,2.25,2.64,3.56
2020-07-18,4.53,2.43,2.65,3.62
2020-07-19,4.21,2.47,2.93,4.27
2020-07-20,3.68,2.48,3.22,4.65
2020-07-21,2.84,2.46,3.69,5.18
2020-07-22,2.1,2.59,4.13,5.44
2020-07-23,1.9,2.79,4.31,5.42
2020-07-24,2.2,2.96,4.32,5.36
2020-07-25,2.67,3.07,4.14,5.17
2020-07-26,3.13,3.23,3.99,5.03
2020-07-27,3.18,3.33,3.92,4.97
2020-07-28,3.49,3.33,3.58,4.47
2020-07-29,3.79,3.29,3.32,3.87
2020-07-30,3.99,3.24,3.13,3.34
2020-07-31,4.18,3.21,2.99,2.98
2020-08-01,4.33,3.21,2.9,2.92
2020-08-02,4.81,3.23,2.82,2.92
2020-08-03,5.33,3.26,2.84,2.98
2020-08-04,5.06,3.21,3.04,3.38
2020-08-05,4.74,3.16,3.16,3.81
2020-08-06,5.13,3.23,3.19,3.85
2020-08-07,5.35,3.3,3.29,4.11
2020-08-08,5.43,3.38,3.36,4.27
2020-08-09,5.69,3.48,3.29,4.08
2020-08-10,5.86,3.58,3.22,3.78
2020-08-11,5.93,3.66,3.23,3.65
2020-08-12,5.97,3.73,3.26,3.64
2020-08-13,5.94,3.79,3.29,3.63
2020-08-14,5.98,3.87,3.3,3.6
2020-08-15,6.28,4.03,3.3,3.43
2020-08-16,7.44,4.51,3.3,3.36
2020-08-17,8.46,5.18,3.35,3.39
2020-08-18,9.61,5.99,3.45,3.44
2020-08-19,10.12,6.62,3.5,3.47
2020-08-20,9.7,6.19,3.46,3.46
2020-08-21,9.07,5.46,3.42,3.49
2020-08-22,8.34,4.87,3.41,3.55
2020-08-23,7.9,4.68,3.41,3.56
2020-08-24,7.92,4.67,3.41,3.56
2020-08-25,7.91,4.68,3.42,3.56
2020-08-26,7.94,4.69,3.43,3.52
2020-08-27,7.64,4.59,3.44,3.58
2020-08-28,6.66,4.28,3.46,3.79
2020-08-29,5.98,4.16,3.46,3.78
2020-08-30,6.03,4.2,3.42,3.61
2020-08-31,6.28,4.25,3.39,3.47
2020-09-01,6.62,4.45,3.43,3.42
2020-09-02,7.59,5.15,3.55,3.57
2020-09-03,8.88,6.07,3.6,3.6
2020-09-04,9.43,6.53,3.56,3.55
2020-09-05,9.5,6.4,3.53,3.5
2020-09-06,9.47,6.18,3.51,3.43
2020-09-07,9.42,5.96,3.5,3.41
2020-09-08,9.66,6.03,3.54,3.44
2020-09-09,10.01,6.18,3.57,3.47
2020-09-10,10.07,6.26,3.58,3.5
2020-09-11,10.03,6.19,3.58,3.52
2020-09-12,10.22,6.28,3.59,3.55
2020-09-13,10.62,6.46,3.59,3.58
2020-09-14,10.54,6.36,3.56,3.6
2020-09-15,10,5.94,3.52,3.67
2020-09-16,9.91,5.86,3.51,3.67
2020-09-17,9.62,5.6,3.52,3.76
2020-09-18,7.92,4.68,3.55,4.01
2020-09-19,7.84,4.6,3.6,3.98
2020-09-20,9.32,5.4,3.64,3.93
2020-09-21,10.81,6.17,3.68,3.88
2020-09-22,12.57,7.07,3.76,3.89
2020-09-23,15.4,9.19,4.19,3.99
2020-09-24,16.15,9.26,3.92,4.03
2020-09-25,15.66,8.16,3.8,4.11
2020-09-26,14.46,7.35,3.88,4.22
2020-09-27,13.04,6.74,3.96,4.28
2020-09-28,11.08,6.24,4.05,4.39
2020-09-29,9.48,5.99,4.13,4.49
2020-09-30,8.3,5.85,4.25,4.65
2020-10-01,7.43,5.55,4.46,4.97
2020-10-02,6.48,5.04,4.73,5.39
2020-10-03,6.1,4.93,4.93,5.59
2020-10-04,6.26,5.07,5.11,5.77
2020-10-05,6.75,5.43,5.25,5.8
2020-10-06,7.54,6.03,5.35,5.87
2020-10-07,8.34,6.56,5.46,5.98
2020-10-08,8.04,6.29,5.64,6.21
2020-10-09,6.04,5.6,6.19,6.77
2020-10-10,5.4,5.8,6.48,7.17
2020-10-11,6.14,6.1,6.83,7.51
2020-10-12,5.76,6.39,7.22,7.82
2020-10-13,6.15,6.42,7,7.44
2020-10-14,6.86,6.52,6.44,6.53
2020-10-15,7.44,6.79,6.01,6.16
2020-10-16,8.11,7.11,5.82,6.3
2020-10-17,8.99,7.32,5.81,6.38
2020-10-18,9.68,7.46,5.97,6.47
2020-10-19,9.97,7.47,6.1,6.48
2020-10-20,10.62,7.55,6.1,6.43
2020-10-21,10.86,7.5,6.21,6.45
2020-10-22,10.75,7.47,6.31,6.51
2020-10-23,10.62,7.44,6.42,6.61
2020-10-24,11.24,7.8,6.4,6.58
2020-10-25,12.08,8.13,6.4,6.62
2020-10-26,12.49,8.24,6.47,6.73
2020-10-27,12.82,8.36,6.49,6.75
2020-10-28,12.89,8.1,6.57,6.84
2020-10-29,12.8,8.04,6.55,6.84
2020-10-30,12.58,7.94,6.54,6.84
2020-10-31,12.83,8.68,6.43,6.66
2020-11-01,12.88,8.99,6.34,6.58
2020-11-02,12.91,8.84,6.27,6.56
2020-11-03,11.09,7.78,6.36,7.02
2020-11-04,9.03,7.14,6.39,7.3
2020-11-05,8.98,7.18,6.36,7.13
2020-11-06,9.32,7.26,6.32,7.06
2020-11-07,8.8,7.01,6.45,7.45
2020-11-08,8.22,6.82,6.5,7.39
2020-11-09,8.83,6.97,6.31,6.88
2020-11-10,9.17,7.17,6.22,6.74
2020-11-11,9.27,7.23,6.22,6.8
2020-11-12,8.94,7.09,6.3,7.09
2020-11-13,8.25,6.78,6.49,7.44
2020-11-14,8.79,6.9,6.25,6.8
2020-11-15,9.22,7.14,6.15,6.61
2020-11-16,9.59,7.4,6.09,6.6
2020-11-17,9.72,7.25,6.13,6.82
2020-11-18,9.3,7.05,6.26,7.04
2020-11-19,8.86,6.92,6.33,7.02
2020-11-20,8.36,6.77,6.48,7.08
2020-11-21,7.46,6.48,6.64,7.16
2020-11-22,7.11,6.34,6.6,7.08
2020-11-23,7.75,6.53,6.16,6.45
2020-11-24,8.64,7.19,5.97,5.88
2020-11-25,8.56,7.04,5.97,6.36
2020-11-26,8.42,7.24,5.89,6.13
2020-11-27,8.59,7.36,5.94,6.14
2020-11-28,8.74,7.44,5.97,6.06
2020-11-29,8.9,7.52,6.02,6.03
2020-11-30,9.03,7.51,6.05,6.02
2020-12-01,9.16,7.64,6.11,5.99
2020-12-02,9.29,7.68,6.12,5.96
2020-12-03,9.29,7.56,6.06,5.96
2020-12-04,9.23,7.35,5.97,6.01
2020-12-05,9.08,7.05,5.94,6.15
2020-12-06,8.8,6.91,5.96,6.28
2020-12-07,7.99,6.61,6.08,6.55
2020-12-08,6.83,6.39,6.3,6.93
2020-12-09,6.93,6.44,6.27,6.81
2020-12-10,7.21,6.53,6.26,6.77
2020-12-11,7.37,6.64,6.22,6.61
2020-12-12,7.42,6.73,6.24,6.63
2020-12-13,7.45,6.8,6.23,6.46
2020-12-14,7.69,6.88,6.25,6.31
2020-12-15,7.72,6.96,6.24,6.38
2020-12-16,7.39,6.8,6.27,6.76
2020-12-17,7.16,6.69,6.28,6.79
2020-12-18,7.02,6.66,6.24,6.4
2020-12-19,6.51,6.63,6.41,6.43
2020-12-20,6.3,6.4,6.48,6.46
2020-12-21,6.12,6.36,6.37,6.37
2020-12-22,5.97,6.31,6.25,6.26
2020-12-23,6.02,6.24,6.01,5.97
2020-12-24,6.03,6.1,5.89,5.87
2020-12-25,6.11,6.05,5.85,5.84
2020-12-26,6.13,5.99,5.78,5.8
2020-12-27,6.17,5.95,5.66,5.82
2020-12-28,6.34,5.94,5.57,5.91
2020-12-29,6.35,5.94,5.58,5.87
2020-12-30,6.27,5.84,5.56,5.91
2020-12-31,6.26,5.8,5.57,5.91
2021-01-01,6.2,5.75,5.64,5.89
2021-01-02,6.17,5.77,5.68,5.9
2021-01-03,5.99,5.73,5.63,5.75
2021-01-04,5.58,5.66,5.68,5.7
2021-01-05,4.97,5.41,5.7,5.73
2021-01-06,4.57,4.99,5.19,5.51
2021-01-07,4.54,4.78,5.06,5.47
2021-01-08,4.4,4.77,5.3,5.45
2021-01-09,4.25,4.98,5.48,5.39
2021-01-10,4.34,5.12,5.45,5.36
2021-01-11,4.58,4.99,5.37,5.33
2021-01-12,4.56,4.89,5.3,5.31
2021-01-13,4.48,4.83,5.26,5.29
2021-01-14,4.5,4.78,5.24,5.29
2021-01-15,4.57,4.78,5.26,5.31
2021-01-16,4.49,4.73,5.26,5.31
2021-01-17,3.99,4.54,5.22,5.29
2021-01-18,3.88,4.62,5.3,5.41
2021-01-19,4.13,4.88,5.45,5.59
2021-01-20,4.57,5.04,5.49,5.61
2021-01-21,4.63,4.98,5.52,5.61
2021-01-22,4.54,4.9,5.52,5.58
2021-01-23,4.51,4.83,5.5,5.53
2021-01-24,4.27,4.79,5.47,5.53
2021-01-25,4.16,4.82,5.45,5.51
2021-01-26,4.03,4.81,5.44,5.5
2021-01-27,3.85,4.7,5.43,5.46
2021-01-28,3.47,4.28,5,5.42
2021-01-29,3.05,3.91,4.77,5.39
2021-01-30,2.66,3.44,4.39,5.17
2021-01-31,2.52,3.11,4.05,5.2
2021-02-01,2.55,2.94,4.04,5.27
2021-02-02,2.38,2.8,3.64,4.97
2021-02-03,2.26,2.63,3.03,3.33
2021-02-04,2.45,2.57,3.24,4.6
2021-02-05,2.46,2.69,3.97,5.86
2021-02-06,2.27,3.18,5.04,6.07
2021-02-07,2.37,4.07,5.75,6.15
2021-02-08,2.71,4.43,5.89,6.16
2021-02-09,2.55,4.38,5.79,6.08
2021-02-10,2.6,4.56,5.8,6.06
2021-02-11,2.65,4.52,5.64,5.9
2021-02-12,2.75,4.47,5.52,5.73
2021-02-13,2.95,4.31,5.11,5.32
2021-02-14,2.7,3.84,4.25,4.45
2021-02-15,2.29,3.24,3.42,3.5
2021-02-16,2.1,2.75,3.19,3.42
2021-02-17,1.9,2.38,3.01,3.23
2021-02-18,1.9,2.43,3.13,4.13
2021-02-19,1.96,2.5,3.21,4.9
2021-02-20,1.94,2.49,3.16,4.9
2021-02-21,1.77,2.38,2.81,4.08
2021-02-22,1.57,2.26,2.72,4.45
2021-02-23,1.49,2.27,3.09,5.18
2021-02-24,1.47,2.46,3.93,5.44
2021-02-25,1.58,2.78,4.52,5.54
2021-02-26,1.86,3.46,5.17,5.71
2021-02-27,2.29,3.88,5.35,5.79
2021-02-28,2.31,3.95,5.31,5.81
2021-03-01,2.33,4.08,5.29,5.79
2021-03-02,2.13,3.99,4.97,5.62
2021-03-03,2.07,4.36,5.7,6.01
2021-03-04,3.05,4.74,5.92,6.09
2021-03-05,3.45,4.9,5.84,6.08
2021-03-06,3.38,4.87,5.58,5.85
2021-03-07,3.1,4.73,5.16,5.49
2021-03-08,2.64,4.52,4.57,4.85
2021-03-09,2.16,4.06,4.04,4.07
2021-03-10,2.1,3.3,3.39,3.58
2021-03-11,2.18,2.71,2.6,3
2021-03-12,2.14,2.48,2.48,2.9
2021-03-13,2,2.5,2.92,3.21
2021-03-14,1.94,2.55,3.05,3.29
2021-03-15,1.88,2.5,2.82,3.14
2021-03-16,1.71,2.34,2.5,2.72
2021-03-17,1.58,2.09,2.16,2.09
2021-03-18,1.48,1.93,1.93,1.88
2021-03-19,1.4,1.81,1.81,1.87
2021-03-20,1.27,1.7,1.71,1.81
2021-03-21,1.27,1.63,1.68,1.88
2021-03-22,1.29,1.61,1.72,2.11
2021-03-23,1.31,1.62,1.84,2.55
2021-03-24,1.34,1.62,1.93,2.85
2021-03-25,1.34,1.57,1.9,2.97
2021-03-26,1.32,1.51,1.87,3.08
2021-03-27,1.38,1.49,2.01,3.35
2021-03-28,1.29,1.46,1.84,3.12
2021-03-29,1.32,1.4,1.51,2.72
2021-03-30,1.25,1.39,2.14,3.75
2021-03-31,1.24,1.49,2.46,3.91
2021-04-01,1.32,1.77,2.85,4.51
2021-04-02,1.39,2.18,3.25,4.95
2021-04-03,1.37,2.42,3.58,5.3
2021-04-04,1.38,2.55,3.73,5.35
2021-04-05,1.48,2.45,3.17,4.32
2021-04-06,1.72,2.12,2.54,3.44
2021-04-07,1.74,2,2.63,3.9
2021-04-08,1.76,2,2.82,4.2
2021-04-09,1.82,2.09,2.96,4.32
2021-04-10,1.85,2.18,3.08,4.45
2021-04-11,1.85,2.24,3.19,4.68
2021-04-12,1.81,2.3,3.46,5.07
2021-04-13,1.89,2.33,3.38,5.12
2021-04-14,2.09,2.27,2.85,4.55
2021-04-15,2.26,2.1,2.48,4.52
2021-04-16,2.31,2.08,2.36,4.83
2021-04-17,2.44,2.12,1.9,4.14
2021-04-18,2.26,2.09,2.04,5.08
2021-04-19,2.08,2.16,3.25,6.17
2021-04-20,2.06,2.79,4.28,6.6
2021-04-21,2.09,3.26,4.75,7.03
2021-04-22,2.11,3.59,5.28,7.5
2021-04-23,1.74,4.41,7.02,8.25
2021-04-24,1.69,5.33,8.55,9.65
2021-04-25,1.86,5.68,8.74,9.84
2021-04-26,2.11,5.65,8.28,9.35
2021-04-27,2.51,5.61,7.78,8.82
2021-04-28,2.69,5.63,7.96,9.08
2021-04-29,3.1,5.57,7.71,8.62
2021-04-30,3.23,5.26,7.21,7.89
2021-05-01,3.09,5.03,6.97,7.54
2021-05-02,3.1,5.15,7.3,8.12
2021-05-03,3.19,5.36,7.42,8.25
2021-05-04,3.24,5.43,7.3,8.24
2021-05-05,3.28,5.28,6.6,7.71
2021-05-06,3.43,4.7,5.2,6.01
2021-05-07,3.47,4.2,4.1,5.04
2021-05-08,3.55,4.02,3.46,4.51
2021-05-09,4,3.86,2.9,3.35
2021-05-10,3.68,3.63,2.75,3.34
2021-05-11,3.45,3.38,2.53,3.11
2021-05-12,3.33,3.12,2.32,3.1
2021-05-13,3.13,2.98,2.29,3.39
2021-05-14,3.07,2.9,2.32,3.78
2021-05-15,3.08,2.86,2.31,4.01
2021-05-16,3.23,2.85,2.25,4
2021-05-17,3.29,2.81,2.32,4.28
2021-05-18,3.33,2.71,2.35,4.34
2021-05-19,3.24,2.65,2.52,4.5
2021-05-20,3.23,2.66,2.51,4.47
2021-05-21,3.44,2.68,2.51,4.5
2021-05-22,3.5,2.67,2.94,4.73
2021-05-23,3.42,2.62,3.48,5.05
2021-05-24,3.26,2.63,3.83,5.21
2021-05-25,3.4,2.76,3.68,5.03
2021-05-26,3.21,2.94,4.15,5.61
2021-05-27,2.77,3.19,4.63,6.07
2021-05-28,2.53,3.46,5.05,6.54
2021-05-29,2.56,3.57,5,6.39
2021-05-30,2.96,3.55,4.47,5.54
2021-05-31,3.62,3.45,3.85,4.33
2021-06-01,3.93,3.63,3.69,4.4
2021-06-02,3.8,3.78,4.13,5.25
2021-06-03,3.68,3.85,4.42,5.59
2021-06-04,3.66,3.89,4.6,5.78
2021-06-05,3.62,3.95,5.01,6.12
2021-06-06,3.54,4.06,5.16,6.25
2021-06-07,3.57,4.15,5.19,6.31
2021-06-08,3.71,4.22,5.17,6.29
2021-06-09,3.64,4.34,5.41,6.6
2021-06-10,3.74,4.33,4.98,6.22
2021-06-11,4.2,4.24,4.45,5.64
2021-06-12,4.54,4.21,4.17,5.28
2021-06-13,4.59,4.21,4.03,5.14
2021-06-14,4.58,4.18,3.91,4.93
2021-06-15,4.6,4.17,3.75,4.59
2021-06-16,4.76,4.16,3.69,4.46
2021-06-17,4.78,4.13,3.88,4.7
2021-06-18,4.62,4.06,4.15,5
2021-06-19,4.45,4.01,4.4,5.27
2021-06-20,4.28,4,4.6,5.49
2021-06-21,4.08,4.03,4.73,5.63
2021-06-22,3.98,4.08,4.81,5.74
2021-06-23,3.94,4.12,4.83,5.77
2021-06-24,4.03,4.14,4.81,5.75
2021-06-25,4.13,4.12,4.62,5.56
2021-06-26,4.16,4.09,4.43,5.37
2021-06-27,4.19,4.04,4.34,5.31
2021-06-28,4.25,3.95,4.61,5.78
2021-06-29,3.97,3.87,4.8,6.03
2021-06-30,3.9,3.82,4.49,5.6
2021-07-01,3.82,3.83,4.18,5.19
2021-07-02,3.69,3.83,4.02,4.96
2021-07-03,4.49,3.83,3.55,4.14
2021-07-04,5.76,4.5,3,2.89
2021-07-05,6.48,5.37,2.82,2.82
2021-07-06,6.6,5.37,2.8,3.05
2021-07-07,6.11,4.59,3.03,3.5
2021-07-08,5.46,4,3.2,3.92
2021-07-09,5.31,3.89,3.1,3.91
2021-07-10,5.63,3.78,3.14,4.1
2021-07-11,5.4,3.56,3.31,4.56
2021-07-12,5.38,3.57,3.27,4.46
2021-07-13,5.53,3.6,3.18,4.23
2021-07-14,5.75,3.63,3.14,3.97
2021-07-15,5.91,3.66,3.14,4.02
2021-07-16,5.88,3.64,3.19,4.12
2021-07-17,5.64,3.54,3.32,4.4
2021-07-18,5.34,3.48,3.4,4.5
2021-07-19,5.28,3.51,3.4,4.43
2021-07-20,5.39,3.55,3.43,4.45
2021-07-21,5.43,3.57,3.49,4.56
2021-07-22,5.49,3.6,3.44,4.46
2021-07-23,5.67,3.64,3.4,4.36
2021-07-24,5.83,3.68,3.37,4.26
2021-07-25,5.92,3.7,3.36,4.24
2021-07-26,5.89,3.69,3.37,4.3
2021-07-27,5.77,3.65,3.38,4.34
2021-07-28,5.71,3.66,3.42,4.4
2021-07-29,5.82,3.72,3.44,4.39
2021-07-30,5.97,3.79,3.49,4.44
2021-07-31,5.88,3.81,3.57,4.59
2021-08-01,5.69,3.82,3.72,4.9
2021-08-02,5.45,3.82,3.79,4.96
2021-08-03,5.4,3.86,3.75,4.76
2021-08-04,5.38,3.89,3.78,4.75
2021-08-05,5.23,3.88,3.81,4.79
2021-08-06,5.21,3.88,3.76,4.59
2021-08-07,5.09,3.86,3.85,4.83
2021-08-08,4.98,3.84,3.91,4.93
2021-08-09,5.07,3.87,3.8,4.65
2021-08-10,5.51,3.93,3.65,4.23
2021-08-11,6.12,4.08,3.56,4.06
2021-08-12,6.51,4.29,3.51,3.89
2021-08-13,6.61,4.46,3.51,3.86
2021-08-14,6.68,4.6,3.53,3.81
2021-08-15,6.8,4.71,3.56,3.75
2021-08-16,6.88,4.76,3.57,3.75
2021-08-17,7.04,4.84,3.59,3.68
2021-08-18,7.14,4.84,3.57,3.66
2021-08-19,6.89,4.68,3.51,3.67
2021-08-20,6.54,4.43,3.44,3.72
2021-08-21,6.25,4.32,3.41,3.61
2021-08-22,6.3,4.38,3.41,3.48
2021-08-23,6.67,4.49,3.38,3.41
2021-08-24,7.12,4.66,3.36,3.35
2021-08-25,7.11,4.64,3.3,3.27
2021-08-26,6.92,4.53,3.22,3.19
2021-08-27,6.84,4.46,3.13,3.1
2021-08-28,6.96,4.39,3.03,3.02
2021-08-29,7.3,4.41,2.94,2.92
2021-08-30,7.54,4.39,2.87,2.84
2021-08-31,7.38,4.29,2.81,2.76
2021-09-01,7.12,4.24,2.79,2.69
2021-09-02,7.07,4.26,2.86,2.66
2021-09-03,7.47,4.09,2.91,2.68
2021-09-04,6.33,3.72,2.83,2.74
2021-09-05,5.5,3.36,2.76,2.8
2021-09-06,5.15,3.3,2.84,2.74
2021-09-07,5.32,3.35,2.94,2.91
2021-09-08,5.23,3.36,3.01,3.04
2021-09-09,5.21,3.41,3.01,3.01
2021-09-10,5.51,3.49,2.99,3.01
2021-09-11,5.84,3.61,2.97,3.03
2021-09-12,6,3.71,2.95,3.02
2021-09-13,5.92,3.69,2.92,3.01
2021-09-14,5.74,3.74,2.86,2.97
2021-09-15,6.21,3.97,2.81,2.94
2021-09-16,6.7,4.41,2.9,3.04
2021-09-17,6.56,4.68,3,3.11
2021-09-18,6.9,5,3.09,3.17
2021-09-19,7.54,5.24,3.15,3.24
2021-09-20,8.53,5.7,3.2,3.27
2021-09-21,9.16,6.27,3.28,3.33
2021-09-22,9.6,6.65,3.44,3.45
2021-09-23,9.29,6.72,3.64,3.64
2021-09-24,9.16,6.76,3.82,3.85
2021-09-25,9.48,6.95,3.98,4.02
2021-09-26,10.46,7.33,4.17,4.21
2021-09-27,11.16,7.62,4.36,4.49
2021-09-28,10.06,7.29,4.59,5.01
2021-09-29,8.9,6.59,4.83,5.4
2021-09-30,8.56,6.42,4.93,5.62
2021-10-01,8.66,6.47,5.04,5.88
2021-10-02,8.41,6.37,5.24,6.18
2021-10-03,8.08,6.3,5.43,6.44
2021-10-04,8.01,6.42,5.36,6.39
2021-10-05,8.19,6.57,5.27,6.37
2021-10-06,8.42,6.66,5.18,6.36
2021-10-07,8.56,6.7,5.13,6.4
2021-10-08,8.79,6.74,5,6.19
2021-10-09,9.24,6.95,4.8,5.61
2021-10-10,10.08,7.51,4.62,4.85
2021-10-11,10.68,7.93,4.56,4.8
2021-10-12,10.82,8.05,4.48,4.71
2021-10-13,11.05,8.23,4.36,4.48
2021-10-14,11.8,8.51,4.37,4.34
2021-10-15,12.37,8.72,4.44,4.31
2021-10-16,12.91,9.03,4.57,4.3
2021-10-17,13.15,9.07,4.63,4.38
2021-10-18,13,8.61,4.6,4.52
2021-10-19,12.47,8.07,4.47,4.85
2021-10-20,12,7.41,4.4,5.29
2021-10-21,11.71,7.08,4.54,5.65
2021-10-22,11.42,6.93,4.74,5.88
2021-10-23,11.34,6.84,4.94,6.11
2021-10-24,11.31,6.91,5.11,6.27
2021-10-25,10.72,6.49,5.48,6.75
2021-10-26,9.92,6.51,5.52,6.63
2021-10-27,11.49,7.81,5.49,5.88
2021-10-28,13.62,11.08,7.93,6.58
2021-10-29,13.15,12.32,10.13,7.47
2021-10-30,12.85,12.5,9.32,6.62
2021-10-31,12.92,11.67,7.78,5.68
2021-11-01,13.1,9.7,6.03,5.26
2021-11-02,13.14,8.33,4.81,4.81
2021-11-03,12.77,7.9,4.71,5
2021-11-04,12.52,7.78,4.83,5.29
2021-11-05,12.49,7.87,5.01,5.39
2021-11-06,12.51,8.16,5.22,5.38
2021-11-07,12.72,8.28,5.33,5.45
2021-11-08,12.84,8.29,5.45,5.51
2021-11-09,12.99,8.49,5.65,5.55
2021-11-10,13.17,8.65,5.79,5.6
2021-11-11,13.15,8.69,5.72,5.58
2021-11-12,13.06,8.73,5.63,5.52
2021-11-13,12.84,8.95,5.85,5.52
2021-11-14,12.65,8.86,5.49,5.44
2021-11-15,12.17,8.2,4.95,5.31
2021-11-16,11.37,7.64,4.76,5.32
2021-11-17,9.76,6.52,4.6,5.55
2021-11-18,8.59,6.11,4.75,5.52
2021-11-19,8.67,6.24,4.78,5.38
2021-11-20,8.42,6.1,4.78,5.54
2021-11-21,8.04,6.19,4.75,5.21
2021-11-22,8.15,6.49,4.71,5.01
2021-11-23,8.75,6.77,4.67,4.85
2021-11-24,9.11,6.8,4.52,4.65
2021-11-25,9.09,6.89,4.65,4.48
2021-11-26,9.16,7.02,5,4.4
2021-11-27,9.21,7.2,5.13,4.3
2021-11-28,9.06,6.59,4.09,3.95
2021-11-29,8.07,5.48,3.77,3.82
2021-11-30,7.47,5.13,3.81,3.83
2021-12-01,7.05,4.89,3.8,3.94
2021-12-02,7.1,4.86,3.84,3.93
2021-12-03,7.9,5.08,3.96,3.91
2021-12-04,8.08,5.07,3.82,4.04
2021-12-05,7.83,5.08,3.91,4.06
2021-12-06,7.88,5.33,4.25,4.07
